99.892420,0.066900
99.784885,0.063146
99.677399,0.071007
99.569911,0.073932
99.462529,0.068889
99.355144,0.071759
99.247790,0.065101
99.140515,0.067931
99.033278,0.077990
98.926046,0.077653
98.818859,0.072772
98.711781,0.071766
98.604733,0.063090
98.497725,0.058831
98.390767,0.057607
98.283853,0.066379
98.176988,0.069548
98.070164,0.062588
97.963367,0.066980
97.856602,0.063711
97.749872,0.058092
97.643189,0.065010
97.536551,0.068536
97.429957,0.066486
97.323397,0.070538
97.216874,0.064560
97.110392,0.063158
97.003944,0.062632
96.897540,0.069395
96.791182,0.066465
96.684857,0.064410
96.578555,0.057769
96.472287,0.063834
96.366065,0.065841
96.259891,0.070914
96.153764,0.071745
96.047677,0.071570
95.941626,0.070517
95.835599,0.064862
95.729612,0.065164
95.623667,0.060510
95.517762,0.066298
95.411890,0.066298
95.306046,0.065065
95.200229,0.056505
95.094438,0.062118
94.988678,0.063957
94.882951,0.059822
94.777228,0.067245
94.671596,0.074804
94.565960,0.075710
94.460353,0.070563
94.354840,0.068646
94.249353,0.071405
94.143858,0.068991
94.038455,0.065246
93.933041,0.070181
93.827707,0.071489
93.722395,0.065373
93.617092,0.064664
93.511806,0.059324
93.406490,0.052245
93.301223,0.070813
93.196058,0.069683
93.090888,0.066996
92.985811,0.077849
92.880712,0.071350
92.775696,0.071139
92.670664,0.064584
92.565718,0.066606
92.460756,0.074413
92.355888,0.065859
92.251049,0.062224
92.146234,0.061950
92.041386,0.067447
91.936561,0.053709
91.831764,0.062554
91.727013,0.069481
91.622295,0.072569
91.517622,0.075270
91.412981,0.074952
91.308369,0.061092
91.203779,0.059296
91.099222,0.062702
90.994695,0.062189
90.890199,0.069071
90.785790,0.064379
90.681370,0.065994
90.576975,0.068728
90.472601,0.060687
90.368302,0.065115
90.263976,0.072735
90.159685,0.060279
90.055484,0.069711
89.951278,0.073303
89.847175,0.070780
89.743044,0.068894
89.638978,0.058650
89.534885,0.064805
89.430823,0.058032
89.326846,0.068821
89.222916,0.074491
89.119044,0.069800
89.015208,0.066131
88.911396,0.072104
88.807604,0.074991
88.703783,0.070588
88.599990,0.056166
88.496277,0.073512
88.392554,0.070025
88.288855,0.073010
88.185246,0.069967
88.081611,0.073858
87.978059,0.068723
87.874483,0.063497
87.770992,0.064617
87.667534,0.068971
87.564109,0.068923
87.460674,0.073186
87.357319,0.066629
87.253989,0.059616
87.150628,0.071250
87.047337,0.054116
86.944074,0.058475
86.840798,0.070647
86.737557,0.066130
86.634398,0.063662
86.531231,0.069880
86.428146,0.062745
86.325052,0.066439
86.221995,0.066870
86.119024,0.069554
86.016087,0.069055
85.913120,0.071184
85.810237,0.060448
85.707320,0.063687
85.604430,0.061665
85.501619,0.070887
85.398790,0.069778
85.295998,0.075339
85.193309,0.080560
85.090602,0.066355
84.987985,0.070464
84.885393,0.070140
84.782815,0.074675
84.680208,0.071768
84.577685,0.078409
84.475137,0.058615
84.372621,0.065627
84.270179,0.058662
84.167732,0.066029
84.065362,0.066883
83.963013,0.065211
83.860629,0.068228
83.758310,0.063119
83.655964,0.054031
83.553700,0.075084
83.451421,0.069659
83.349176,0.070192
83.247021,0.065537
83.144902,0.066962
83.042810,0.058017
82.940690,0.059752
82.838598,0.061727
82.736543,0.064262
82.634511,0.066734
82.532506,0.062294
82.430524,0.071220
82.328580,0.067604
82.226664,0.063848
82.124821,0.063679
82.022998,0.060318
81.921197,0.061407
81.819416,0.064179
81.717613,0.071846
81.615856,0.064791
81.514187,0.077897
81.412496,0.069553
81.310837,0.071770
81.209248,0.066302
81.107682,0.063101
81.006099,0.062760
80.904543,0.073873
80.803062,0.068889
80.701556,0.060118
80.600089,0.071408
80.498696,0.073299
80.397331,0.064360
80.295984,0.062204
80.194600,0.058203
80.093282,0.054128
79.991989,0.061029
79.890731,0.073962
79.789509,0.069760
79.688326,0.062041
79.587174,0.066495
79.486047,0.060749
79.384941,0.060379
79.283857,0.059825
79.182795,0.066259
79.081762,0.061193
78.980757,0.059029
78.879788,0.064360
78.778850,0.063990
78.677941,0.064862
78.577057,0.066473
78.476206,0.060713
78.375375,0.058361
78.274571,0.060658
78.173798,0.064572
78.073050,0.063831
77.972333,0.068489
77.871658,0.070610
77.771009,0.073842
77.670391,0.066453
77.569797,0.058134
77.469229,0.066401
77.368678,0.057576
